c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,c4a905ba-98d2-4f4a-8070-036542ec62e4,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer4_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer4_entity,"""scope"": {""buyer3_entity"": true}",Final Details,Buyers,screen_buyer4_entity,Will there be a fourth Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Fourth Buyer,,,,,,,,,,,,,,,,,,,,,,
4f6626c0-13f2-45d3-927a-d737ecdcc775,919e1394-34d2-41c5-9e0d-39869c2bc24d,screen_template_4f6626c0-13f2-45d3-927a-d737ecdcc775_buyer4_type.json,TH,"added ""scope"": {""buyer4_entity"": true}

added global variables buyer4_type_person, buyer4_type_entity",check code,"buyer4_type_person, buyer4_type_entity","""scope"": {""buyer4_entity"": true}",Final Details,Buyers,screen_buyer4_type,Is the fourth buyer signing personally or as an Authorized Representative of the entity?,"If signing for the entity, this person must be an Authorized Representative.",Fourth Buyer Type,"buyer4_type_person, buyer4_type_entity",selection,"Signing Personally, Signing for an Entity",boolean,Signing Personally,Any / Personally,Personally / Any,"IF buyer4_type_person IS TRUE, THEN NEXT screen_buyer4_name",,,,,,,customer input,,"IF buyer4_type_entity IS TRUE, THEN {{buyer4_type_entity}} IS ""X""",check box,NA,,,
fec9e5e1-48ec-4c4a-a49e-84b6649a1598,5c8c2fbc-98b7-43b0-b774-af2c59d5f146,screen_template_fec9e5e1-48ec-4c4a-a49e-84b6649a1598_buyer4_entity_name.json,TH,"changed scope ""buyer4_type_person"" to ""buyer4_type_entity""",check code,,"""scope"": {
""buyer4_type_entity"": true
  }",Final Details,Buyers,screen_buyer4_entity_name,Please enter a generic name for the Authorized Representative.,"If Trust, type ""trustee of the trust"" or a simplified trust name  like ""John/Jane Doe,"" ""co-trustee"" or ""Doe Revocable Family Trust."" If Property is sold under the jurisdiction of a probate court, type ""executor"" or ""administrator,"" or a simplified probate name like ""John/Jane Doe, executor"" or ""Estate of John/Jane Doe.""",Fourth Rep Name,buyer4_entity_name,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
0c1856b5-1563-44cd-b810-75adf8447a57,225d359a-c357-40c5-9832-46778b4caf3c,screen_template_0c1856b5-1563-44cd-b810-75adf8447a57_buyer4_entity_signer_name.json,TH,"added ""scope"": {
""buyer4_type_entity"": true
  }",check code,,"""scope"": {
""buyer4_type_entity"": true
  }",Final Details,Buyers,screen_buyer4_entity_signer_name,Fourth signer's name,Please enter the full Legal Name of the fourth signer.,Fourth Signer,buyer4_entity_signer_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
8da1c7e1-d2bf-4b3e-803d-b49bac4151c7,16e28333-ac40-46db-a60f-ad363a82316e,screen_template_8da1c7e1-d2bf-4b3e-803d-b49bac4151c7_buyer4_entity_title.json,TH,"added ""scope"": {
""buyer4_type_entity"": true
  }",check code,,"""scope"": {
""buyer4_type_entity"": true
  }",Final Details,Buyers,screen_buyer4_entity_title,Fourth signer's title,"If applicable, please enter the fourth signer's title in the entity.",Fourth Signer Title,buyer4_entity_title,text box,,,null,Any / Any,Any / Any,NEXT screen_three_day_expiry,,,,,,,customer input,,,text box,All Applicable,,,
765692ee-bb4f-4f8f-9006-26a220f41090,9a39af54-b955-4123-a0c6-05ab19796367,screen_template_765692ee-bb4f-4f8f-9006-26a220f41090_buyer4_name.json,TH,"added ""scope"": {""buyer4_type_person"": true}",check code,,"""scope"": {""buyer4_type_person"": true}",Final Details,Buyers,screen_buyer4_name,Fourth signer's name,Please enter the full Legal Name of the fourth signer.,Fourth Signer,buyer4_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
c3f31626-c453-430b-9bb5-954051ee43e1,508d8698-0ed6-4f89-8408-d91fb9e189a9,screen_template_c3f31626-c453-430b-9bb5-954051ee43e1_buyer4_email.json,TH,"added""scope"": {
""buyer4_type_entity"": true
  } OR {""buyer4_type_person"": true}",check code,,"""scope"": {
""buyer4_type_entity"": true
  } OR {""buyer4_type_person"": true}",Final Details,Buyers,screen_buyer4_email,Fourth signer's email address,Plese enter the email address where the offer should be sent for the fourth signer's signature,Fourth Signer Email,buyer4_email,text box,,,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,All Applicable,,,
21f16af5-15c7-4147-a7ac-6198d68e0bd3,7bd8f4e0-1db4-4a45-a792-eaaeee5c8f13,screen_template_21f16af5-15c7-4147-a7ac-6198d68e0bd3_buyer1_name_no_entity.json,TH,NEW SCREEN: copied from screen_buyer1_name.json,Need new GUID for template ID. Not sure we need new GUIDs for the components since they are the same as screen_buyer1_name. screen_buyer1_name_no_entity will be not be visible if screen_buyer1_name is visible,,"""scope"": {""buyer_entity_no"": true}",Final Details,Buyers,screen_buyer1_name_no_entity,First signer's name,Please enter the full Legal Name of the first signer.,First Signer,buyer1_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
1e3fba96-021a-465c-b019-749b4753a37d,aeaa61a4-74a3-44f7-abac-da01e02d9127,screen_template_1e3fba96-021a-465c-b019-749b4753a37d_buyer1_email.json,TH,NEW SCREEN: copied from screen_template_1e3fba96-021a-465c-b019-749b4753a37d_buyer1_email.json,Need new GUID for template ID.,,"""scope"": {""buyer_entity_no"": true}",Final Details,Buyers,screen_buyer1_email_no_entity,First signer's email address,Plese enter the email address where the offer should be sent for the first signer's signature,First Signer Email,buyer1_email,text box,,,null,Any / Any,Any / Any,"
IF number_of_buyers IS ""1"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,5a568203-754d-46cd-ace5-cfea8bdcc63b,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer2_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer2_no_entity,"""scope"": {""buyer_entity_no"": true}",Final Details,Buyers,screen_buyer2_no_entity,Will there be a second Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Second Buyer,,,,,,,,,,,,,,,,,,,,,,
4fbf8e4e-4f07-4853-874b-84757234a616,28c3710e-465b-4a0c-b124-673c90179ec6,screen_template_4fbf8e4e-4f07-4853-874b-84757234a616_buyer2_name_no_entity.json,,NEW SCREEN: copied from screen_buyer2_name.json,Need new GUIDs for everything,,"""scope"": {""buyer2_no_entity"": true}",Final Details,Buyers,screen_buyer2_name_no_entity,Second signer's name,Please enter the full Legal Name of the second signer.,Second Signer,buyer2_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
af56472a-03a5-431f-803e-bbaf0e4f0b78,37a1072b-19ce-463d-b45f-2ebd72f2f511,screen_template_af56472a-03a5-431f-803e-bbaf0e4f0b78_buyer2_email_no_entity.json,TH,NEW SCREEN: copied from screen_buyer2_email,check code,,"""scope"": {""buyer2_no_entity"": true}",Final Details,Buyers,screen_buyer2_email_no_entity,Second signer's email address,Plese enter the email address where the offer should be sent for the second signer's signature,Second Signer Email,buyer2_email,text box,,,null,Any / Any,Any / Any,"IF number_of_buyers IS ""2"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,fa3dc429-f4eb-4bd9-a4de-104b801afc64,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer3_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer3_no_entity,"""scope"": {""buyer2_no_entity"": true}",Final Details,Buyers,screen_buyer3_no_entity,Will there be a third Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Third Buyer,,,,,,,,,,,,,,,,,,,,,,
86493e06-e638-4015-ba63-247d40dd1395,29b68de0-3db5-4ca6-a6d2-7d124aa6025b,screen_template_86493e06-e638-4015-ba63-247d40dd1395_buyer3_name_no_entity.json,TH,NEW SCREEN: copied from screen_buyer3_name.json,Need new GUIDs for everything,,"""scope"": {""buyer3_no_entity"": true}",Final Details,Buyers,screen_buyer3_name_no_entity,Third signer's name,Please enter the full Legal Name of the third signer.,Third Signer,buyer3_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
f81810ca-4c08-46bb-8da4-fa813ce9d10a,b0dd2167-b46e-4909-9c37-ca1528bea129,screen_template_f81810ca-4c08-46bb-8da4-fa813ce9d10a_buyer3_email_no_entity.json,TH,NEW SCREEN: copied from screen_buyer3_email,check code,,"""scope"": {""buyer3_no_entity"": true}",Final Details,Buyers,screen_buyer3_email_no_entity,Third signer's email address,Plese enter the email address where the offer should be sent for the third signer's signature,Third Signer Email,buyer3_email,text box,,,null,Any / Any,Any / Any,"IF number_of_buyers IS ""3"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,cc40cd54-8316-4600-b7a4-a3afdd6e1351,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer4_no_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer4_no_entity,"""scope"": {""buyer3_no_entity"": true}",Final Details,Buyers,screen_buyer4_no_entity,Will there be a fourth Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Fourth Buyer,,,,,,,,,,,,,,,,,,,,,,
765692ee-bb4f-4f8f-9006-26a220f41090,18a939f1-f01b-41b2-afbd-90e0b3f9a500,screen_template_765692ee-bb4f-4f8f-9006-26a220f41090_buyer4_name_no_entity.json,TH,NEW SCREEN: copied from screen_buyer4_name.json,Need new GUIDs for everything,,"""scope"": {""buyer4_no_entity"": true}",Final Details,Buyers,screen_buyer4_name_no_entity,Fourth signer's name,Please enter the full Legal Name of the fourth signer.,Fourth Signer,buyer4_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
c3f31626-c453-430b-9bb5-954051ee43e1,c10fe78b-1c51-4c34-824b-ba92f26a6d6e,screen_template_c3f31626-c453-430b-9bb5-954051ee43e1_buyer4_email_no_entity.json,TH,NEW SCREEN: copied from screen_buyer4_email.json,Need new GUIDs,,"""scope"": {""buyer4_no_entity"": true}",Final Details,Buyers,screen_buyer4_email_no_entity,Fourth signer's email address,Plese enter the email address where the offer should be sent for the fourth signer's signature,Fourth Signer Email,buyer4_email,text box,,,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,All Applicable,,,
6eb3b970-ab4b-4575-a858-7ed5792d78ae,846285c4-331e-4dff-a3ad-4a28d656e53c,screen_template_6eb3b970-ab4b-4575-a858-7ed5792d78ae_buyer_phone.json,TH,,,,"""scope"": {}",Final Details,Buyers,screen_buyer_phone,Buyer Contact Phone Number,Please enter a contact phone number in case our Smart Buy Team or the Seller's Agent has questions about your offer.,Buyer Phone,buyer_phone,text box,,phone number,null,Any / Any,Any / Any,,,,,,,,customer input,,,NA,Introductory Letter to RPA and in OMA,,,
65d4a670-9c78-44a0-bdec-84da60f8ad35,5d740091-232b-4407-8979-cc57ef8cee92,screen_template_65d4a670-9c78-44a0-bdec-84da60f8ad35_number_of_seller_signers_fsbo.json,TH,"NEW SCREEN: copied from screen_solo_or_with_others.json

added global variables solo_fsbo_seller,two_fsbo_sellers,three_fsbo_sellers,four_fsbo_sellers","check code, 

Need new GUIDs for everything","solo_fsbo_seller,two_fsbo_sellers,three_fsbo_sellers,four_fsbo_sellers","""scope"": {""listing_type_fsbo"": true}",Final Details,Sellers,screen_number_of_sellers_fsbo,How many people will sign for the Seller?,This number is the actual number of seller signatures on the Purchase Agreement,Number of Sellers,"solo_fsbo_seller, two_fsbo_sellers, three_fsbo_sellers, four_fsbo_sellers",text box,,selection,solo_fsbo_seller,,,"IF listing_type_agent IS TRUE, THEN SKIP",,,,,,,Customer or Processor,Also appears as question for Processor in OMA.,,Determines how many inital and signature fields are on Docusign,NA,,,
765692ee-bb4f-4f8f-9006-26a220f41090,ca633a0b-e3d5-4ade-9cf7-ae0a0106cfd0,screen_template_765692ee-bb4f-4f8f-9006-26a220f41090_seller1_name_fsbo.json,TH,NEW SCREEN: copied from screen_buyer4_name.json,"check code, 

Need new GUIDs for everything",,"""scope"": {""listing_type_fsbo"": true}",Final Details,Sellers,screen_seller1_name_fsbo,What is the full name of the first Seller signer?,This is the person we will send the Agreement to for review and gather signatures from all the Seller signers.,Seller Name,seller1_name,text box,,text,null,Any / Any,Any / Any,"IF listing_type_agent IS TRUE, THEN SKIP",,,,,,,customer input,,,"NA, used for routing Docusign to FSBO Seller.",NA,,,
c3f31626-c453-430b-9bb5-954051ee43e1,e04ae9d3-5c71-42f7-b7c1-fee995df66d9,screen_template_c3f31626-c453-430b-9bb5-954051ee43e1_seller1_email_fsbo.json,TH,NEW SCREEN: copied from screen_buyer4_email.json,"check code, 

Need new GUIDs for everything",,"""scope"": {""listing_type_fsbo"": true}",Final Details,Sellers,screen_seller1_email_fsbo,What is the email address of the first Seller signer?,This is where we will send the Agreement to for review and to gather signatures from all the Seller signers.,Seller Email,seller1_email,text box,,email address,null,Any / Any,Any / Any,"IF listing_type_agent IS TRUE, THEN SKIP",,,,,,,customer input,,,"NA, used for routing Docusign to FSBO Seller.",NA,,,
6eb3b970-ab4b-4575-a858-7ed5792d78ae,fbe826c5-7d0f-44ea-8270-6d108258797a,screen_template_6eb3b970-ab4b-4575-a858-7ed5792d78ae_seller1_phone_fsbo.json,TH,NEW SCREEN: copied from screen_buyer_phone.json,"check code, 

Need new GUIDs for everything",,"""scope"": {""listing_type_fsbo"": true}",Final Details,Sellers,screen_seller1_phone_fsbo,What is the phone number of the first Seller signer?,This is who we will contact in case we have any questions for the Seller.,Seller Phone,seller1_phone,text box,,phone number,null,Any / Any,Any / Any,"IF listing_type_agent IS TRUE, THEN SKIP",,,,,,,customer input,,,"NA, used for Processor/Attorney contact.",NA,,,
e04d15af-a1b3-4f2d-b2d5-e322fffa2d3b,40411713-2284-4332-a096-465dea177504,screen_template_e04d15af-a1b3-4f2d-b2d5-e322fffa2d3b_expiry.json,TH,"changed child ""three_day_expiry_yes"" to ""three_day_expiry""

added global variables three_day_expiry, three_day_expiry_no","check code, new GUIDs for global variables","three_day_expiry, three_day_expiry_no","""scope"": {}",Final Details,Offer Expiration,screen_expiry,When would you like this offer to expire?,Would you like it to expire 3 calendar days after all Buyer signatures (default) or on a specific date and time?,Offer Expiry,"three_day_expiry, three_day_expiry_no",selection,"Offer should expire 3 days after all buyer signatures, Offer should expire on a specific day and time",boolean,3 days,Any / 3 days,3 days / Any,"IF three_day_expiry_no IS TRUE, THEN END",,,,,,,customer selection,,"IF three_day_expiry_no IS TRUE, THEN {{three_day_expiry_no}} IS ""X""",default text,,,,
51ec707b-cac8-4f92-84cc-a789b45d5ab0,039281be-2492-4499-a572-69410b8cfdf0,screen_template_51ec707b-cac8-4f92-84cc-a789b45d5ab0_expiry_datetime.json,TH,"changed scope from    ""three_day_expiry"" to ""three_day_expiry_no""",check code,,"""scope"": {
""three_day_expiry_no"": true
  }",Final Details,Offer Expiration,screen_expiry_datetime,On what day and time would you like the offer to expire?,Make sure to give enough time for the seller to review.,Offer Expiry Date,expiry_datetime,date/time selectors,,,null,Any / Any,Any / Any,,,,,,,,customer selection: date/time pickers,,,text box,,,,
